Country,Year,GDP_trln_USD,Export_bln_USD,Import_bln_USD
Brazil,2000,0.6554481882593509,66.777376073331,81.61452958031461
Brazil,2001,0.5599837040941701,69.279563683047,81.5592429449922
Brazil,2002,0.50979527068519,72.54687620802851,68.2502036974473
Brazil,2003,0.5582337241647111,84.7442542379749,72.3448633874048
Brazil,2004,0.669289321944512,110.73901504692101,87.8943597437903
Brazil,2005,0.891633826625407,135.919138201251,105.595890397488
Brazil,2006,1.10762671116323,159.21376690952602,129.23105709031302
Brazil,2007,1.39711424718889,186.202847701222,167.163829315927
Brazil,2008,1.69585539175796,229.517077426892,232.731883186608
Brazil,2009,1.6669962942521201,180.89195469663198,187.61383946485
Brazil,2010,2.20883810848435,240.003177242351,262.997371054402
Brazil,2011,2.61615660657921,303.01667066646996,323.144851604241
Brazil,2012,2.46522829370686,292.80845376678,326.315725034084
Brazil,2013,2.47281936204374,290.364152968201,347.27599253051
Brazil,2014,2.45604376603238,270.45813512304903,335.826235474104
Brazil,2015,1.8022119994564199,232.48879769973098,253.27268322975
Brazil,2016,1.7956932659990401,223.863316065497,216.686360894163
Brazil,2017,2.06351468880578,258.330740894672,243.51055019484102
Brazil,2018,1.91693370835271,280.54323855376504,272.994437656194
Brazil,2019,1.8732881588386299,264.562972885655,276.634806846042
Brazil,2020,1.47610729215195,242.87208103719502,233.941255872595
Brazil,2021,1.67064746406296,319.251213851504,309.85332103719395
Brazil,2022,1.95192383208387,383.177580523381,374.482461947998
Brazil,2023,2.19113186970602,393.731591579688,343.939899556732
China,2000,1.22375491997105,253.092089737,224.30623815848
China,2001,1.35503659025152,272.06001051589004,243.973790217759
China,2002,1.48982168205054,333.002310923451,295.61963965943
China,2003,1.68390330984385,447.95825378162,412.13712471532
China,2004,1.98419655130044,607.3569341247199,556.1825515847601
China,2005,2.3175512980520496,773.33900539699,648.712207879781
China,2006,2.79149847280433,991.731387760501,782.8124632599
China,2007,3.6040558225716297,1258.0567959406799,950.0207671573299
China,2008,4.66734641452195,1497.8687829395901,1149.03624978566
China,2009,5.18957709499758,1262.66416101972,1042.53375965294
China,2010,6.19256487445329,1654.82332966386,1432.42243597706
China,2011,7.67175720785129,2006.30896097647,1825.4136392063701
China,2012,8.67366471318924,2175.06925466385,1943.2052328671498
China,2013,9.74312424726724,2354.2645396092003,2119.39242142769
China,2014,10.674533168257401,2462.8258048511602,2241.27619897927
China,2015,11.2808147874689,2362.0970532746,2003.2606960686699
China,2016,11.456024084962,2199.97485357014,1944.49053427523
China,2017,12.5375590622829,2424.2160520983502,2208.5189186322
China,2018,14.147765772963801,2655.60917608745,2564.12191099489
China,2019,14.560167101283401,2628.9411046576,2496.1533059029
China,2020,14.9964141667151,2729.88457516389,2374.73746277769
China,2021,18.201698719564,3554.10778095744,3093.27839724918
China,2022,18.3167650216902,3717.88781864697,3140.04086353623
China,2023,18.2703566545332,3490.08971236299,3106.45770427942
India,2000,0.468395521654458,60.878472821200404,65.1242453750531
India,2001,0.485440139204171,60.9634155766447,65.2182764821322
India,2002,0.514939140318756,73.4528959516331,78.4987592857313
India,2003,0.607700687237318,90.8385752437621,95.0718693785573
India,2004,0.7091527288307751,126.648472020752,139.310848797436
India,2005,0.8203837635114449,160.838260680778,183.736617243328
India,2006,0.9402598887877209,199.973922363783,229.955027127372
India,2007,1.21673643883496,253.077526013168,302.8039525525
India,2008,1.19889513900592,288.902044820698,350.926955799106
India,2009,1.3418880169949,273.752124889211,347.17796796831595
India,2010,1.67561551948496,375.353514026267,449.974370198802
India,2011,1.82305182989455,447.384417625093,566.667744819908
India,2012,1.8276375904104099,448.40047736125405,571.306554042386
